,teamWins1,teamWins2,teamWins3,teamWins4,teamLosses1,teamLosses2,teamLosses3,teamLosses4,teamStats00,teamStats10,teamStats20,teamStats30,teamStats01,teamStats11,teamStats21,teamStats31,teamStats02,teamStats12,teamStats22,teamStats32,teamStats03,teamStats13,teamStats23,teamStats33,teamStats04,teamStats14,teamStats24,teamStats34,teamStats05,teamStats15,teamStats25,teamStats35,teamStats06,teamStats16,teamStats26,teamStats36,teamStats07,teamStats17,teamStats27,teamStats37,teamStats08,teamStats18,teamStats28,teamStats38,teamStats09,teamStats19,teamStats29,teamStats39,choose_team,playerStats00,playerStats10,playerStats20,playerStats30,playerStats01,playerStats11,playerStats21,playerStats31,playerStats02,playerStats12,playerStats22,playerStats32,playerStats03,playerStats13,playerStats23,playerStats33,playerStats04,playerStats14,playerStats24,playerStats34,playerStats05,playerStats15,playerStats25,playerStats35,playerStats06,playerStats16,playerStats26,playerStats36,playerStats07,playerStats17,playerStats27,playerStats37,playerStats08,playerStats18,playerStats28,playerStats38,playerStats09,playerStats19,playerStats29,playerStats39,team_or_player,which_player,buy_item,money
0,0,0,0,0,0,0,0,0,32,33,31,32,31,37,37,35,33,33,30,34,36,36,32,32,38,33,35,35,36,34,36,35,33,36,34,35,32,38,33,34,32,35,32,36,35,33,35,37,2,9,9,8,5,12,12,13,9,12,7,6,5,8,11,10,8,11,9,8,8,11,13,7,11,7,7,12,7,7,9,5,10,5,10,10,7,8,7,12,4,1,1,6,10
1,0,0,0,0,0,0,0,0,32,40,33,32,40,35,36,37,35,37,34,33,38,35,37,37,35,34,40,36,35,36,32,37,36,32,39,41,34,35,31,34,33,35,37,35,36,35,31,33,2,4,7,10,10,6,9,9,9,5,4,14,7,9,10,10,9,7,6,15,8,13,7,11,9,5,10,9,10,12,4,10,10,15,5,10,9,6,10,5,5,1,1,6,10
2,0,0,0,0,0,0,0,0,31,39,33,32,37,29,29,31,38,32,40,35,34,37,37,33,32,34,31,37,36,40,33,35,33,35,32,33,32,39,32,34,38,35,31,38,35,39,34,39,2,9,12,9,7,5,9,8,6,12,11,9,8,11,10,12,5,8,9,4,10,4,7,10,10,6,8,6,5,6,8,5,6,8,5,10,6,8,13,11,6,1,1,6,10
3,0,0,0,0,0,0,0,0,35,36,32,33,35,33,35,35,35,33,36,32,36,35,34,34,37,32,37,41,40,33,36,34,36,40,36,39,40,37,30,32,38,32,33,40,36,37,41,33,2,5,8,8,8,7,12,5,11,13,7,11,5,8,8,10,14,7,14,7,12,10,10,7,17,10,11,5,12,8,3,5,9,7,8,9,11,18,15,11,9,1,1,6,10
4,0,0,0,0,0,0,0,0,29,34,34,34,36,38,45,39,35,31,29,35,34,32,35,35,38,39,37,29,33,33,34,34,32,33,35,37,37,31,31,42,32,36,40,33,30,33,32,33,2,7,15,11,8,9,12,8,10,10,7,7,4,9,5,14,7,5,8,12,8,7,6,16,6,8,6,13,9,10,14,5,7,8,7,13,9,9,12,9,5,1,1,6,10
5,0,0,0,0,0,0,0,0,36,31,35,36,34,29,35,36,32,34,42,32,39,37,33,33,36,38,37,35,37,40,32,40,34,37,33,39,35,32,32,34,36,40,29,36,32,37,35,35,2,16,10,6,6,12,6,10,11,15,8,12,11,8,11,5,11,9,5,11,6,8,14,3,7,6,7,7,8,6,14,3,6,6,7,6,8,8,9,7,14,1,1,6,10
6,0,0,0,0,0,0,0,0,37,31,37,34,31,33,32,37,34,35,32,33,37,37,36,34,41,41,30,33,30,34,37,34,38,30,37,34,38,35,38,38,31,32,34,35,33,29,37,41,2,12,10,10,7,6,12,9,6,8,6,5,4,4,7,10,10,7,14,9,12,10,9,8,11,4,6,11,11,11,7,7,8,8,11,11,10,5,6,11,13,1,1,6,10
7,0,0,0,0,0,0,0,0,39,34,36,36,35,37,37,36,31,33,39,41,33,32,34,38,36,36,32,34,37,33,34,32,37,29,32,33,41,31,32,33,33,35,34,35,33,37,34,34,2,6,8,5,13,10,5,14,8,8,5,4,15,8,7,5,10,7,12,13,10,8,8,9,11,11,7,4,15,8,8,7,6,12,12,4,7,9,12,7,5,1,1,6,10
8,0,0,0,0,0,0,0,0,32,36,37,38,37,34,31,39,32,33,33,38,38,40,36,40,41,33,38,34,29,37,35,31,36,39,37,30,31,30,35,37,34,35,30,30,37,36,35,39,2,6,10,7,8,9,4,4,7,6,8,7,13,8,9,6,11,5,9,8,15,5,8,11,12,8,7,4,9,12,6,6,8,7,11,12,6,10,6,9,7,1,1,6,10
9,0,0,0,0,0,0,0,0,31,35,34,38,35,35,35,32,35,33,39,33,36,31,34,34,32,33,34,27,35,35,34,36,34,37,32,27,38,32,32,34,32,34,38,40,37,38,32,33,2,6,13,9,8,10,9,4,8,12,12,8,12,4,5,9,6,6,9,11,7,9,9,12,9,7,9,9,5,9,3,10,12,10,10,7,15,8,9,7,6,1,1,6,10
10,0,0,0,0,0,0,0,0,34,36,32,35,33,34,29,33,37,33,35,35,35,35,34,41,31,34,33,35,37,32,33,37,34,37,32,35,36,35,33,34,35,35,35,31,39,39,34,28,2,5,4,6,6,5,7,4,8,11,8,13,7,5,13,5,15,5,11,10,8,7,5,9,14,10,5,9,8,8,15,9,6,10,9,7,5,9,9,8,3,1,1,6,10
11,0,0,0,0,0,0,0,0,29,32,31,36,36,33,34,35,34,34,32,33,41,36,31,35,31,37,35,32,38,35,35,31,38,30,33,38,35,37,37,31,32,33,35,33,30,34,32,39,2,8,11,6,6,6,9,7,7,12,12,8,8,7,4,7,7,6,10,11,4,9,12,16,12,5,14,9,5,9,10,10,9,4,11,7,4,4,8,6,10,1,1,6,10
12,0,0,0,0,0,0,0,0,39,34,31,33,34,37,36,36,28,35,31,37,32,34,33,35,33,36,37,32,41,33,36,35,39,32,35,31,39,33,35,36,32,32,34,35,30,31,39,37,2,5,5,8,11,8,9,6,4,9,9,6,11,8,4,13,10,11,11,7,7,9,7,13,12,8,6,11,11,3,8,9,9,5,11,6,10,13,9,13,4,1,1,6,10
13,0,0,0,0,0,0,0,0,29,29,33,35,37,39,39,37,31,36,37,36,38,32,39,38,37,34,35,39,35,33,30,36,37,33,29,35,36,38,36,37,38,37,35,36,33,39,30,37,2,9,9,5,7,12,10,12,9,14,8,9,7,11,9,12,8,7,7,9,3,9,12,9,5,5,6,13,7,9,11,9,13,9,17,13,5,11,5,12,9,1,1,6,10
14,0,0,0,0,0,0,0,0,42,33,34,36,39,34,31,36,32,37,35,32,29,32,33,37,32,34,33,38,31,31,34,38,32,31,35,35,33,37,36,37,31,33,40,30,35,33,33,35,2,7,12,10,8,11,13,7,9,11,9,8,9,4,9,9,5,5,12,9,7,4,11,12,7,5,6,16,5,6,8,5,9,14,9,6,13,13,11,10,4,1,1,6,10
15,0,0,0,0,0,0,0,0,33,32,36,35,34,33,33,35,36,34,35,30,35,35,31,36,34,34,36,30,36,36,31,37,33,30,31,35,36,35,36,42,36,33,35,33,39,35,31,36,2,9,5,9,17,10,8,11,11,10,4,9,13,9,8,7,7,12,6,8,7,11,9,8,7,9,7,5,8,6,7,14,4,8,4,8,12,8,9,8,11,1,1,6,10
16,0,0,0,0,0,0,0,0,34,37,37,32,39,37,33,32,36,35,35,40,41,37,36,40,29,34,33,33,31,31,33,33,37,35,32,34,33,35,36,33,34,34,28,36,35,34,32,39,2,15,13,5,9,8,7,5,12,6,6,11,9,9,9,9,11,9,5,14,8,10,7,8,10,7,10,5,8,12,9,11,11,11,8,6,5,7,9,6,10,1,1,6,10
17,0,0,0,0,0,0,0,0,37,36,35,27,39,34,33,32,32,37,32,34,40,38,33,32,34,41,40,35,36,34,33,36,33,37,38,32,39,31,34,34,36,37,34,34,36,40,31,34,2,7,10,8,10,7,6,13,8,13,5,5,7,13,5,8,6,12,11,13,7,8,15,4,6,6,14,9,10,12,6,5,8,4,8,7,11,9,10,8,8,1,1,6,10
18,0,0,0,0,0,0,0,0,30,37,39,35,35,41,32,37,36,36,35,33,35,30,38,34,39,34,37,39,32,31,33,33,32,36,36,39,36,41,39,34,32,36,37,27,39,37,31,40,2,10,6,7,9,8,11,6,10,9,7,7,7,6,11,7,12,8,4,16,10,10,5,6,12,11,12,11,7,13,10,4,11,13,12,9,9,7,5,8,6,1,1,6,10
19,0,0,0,0,0,0,0,0,34,33,32,36,34,33,30,35,40,34,37,32,36,36,32,36,33,34,31,28,33,30,32,39,33,38,34,35,31,30,32,35,37,38,36,31,35,34,38,39,2,10,9,7,6,3,11,4,7,10,11,7,12,5,9,8,6,3,6,9,10,8,11,8,6,11,3,7,6,6,6,7,9,11,12,8,9,10,7,17,14,1,1,6,10
20,0,0,0,0,0,0,0,0,34,37,33,40,35,42,33,34,32,33,33,37,41,33,36,38,34,32,33,39,35,35,39,34,39,36,30,31,29,35,34,35,33,40,34,40,35,43,34,36,2,12,11,7,7,11,6,4,8,6,6,15,8,11,12,10,7,6,9,4,8,10,12,11,9,10,9,8,3,6,12,5,10,11,9,6,6,9,4,8,5,1,1,6,10
21,0,0,0,0,0,0,0,0,33,37,31,38,31,37,35,32,36,32,34,34,38,33,35,37,36,38,33,30,37,32,31,30,38,42,37,32,30,33,35,37,35,42,34,40,37,35,37,38,2,7,4,11,7,10,9,9,9,10,4,5,15,5,14,7,8,9,6,6,11,5,12,7,7,7,7,9,8,7,12,9,9,9,6,13,14,10,10,10,7,1,1,6,10
22,0,0,0,0,0,0,0,0,37,37,34,33,35,31,31,32,32,27,37,38,39,31,35,32,37,35,34,27,31,33,33,29,30,37,38,34,34,36,34,34,36,40,35,36,39,32,35,39,2,7,12,8,6,8,7,5,5,12,8,11,8,6,8,7,13,9,8,6,9,13,5,11,9,13,12,14,6,7,10,4,9,10,8,10,8,12,12,10,6,1,1,6,10
23,0,0,0,0,0,0,0,0,35,34,34,34,32,37,32,36,37,38,34,34,36,38,31,36,37,31,32,28,37,39,34,41,30,39,33,33,35,37,32,34,34,36,34,33,28,37,33,35,2,8,5,8,10,9,10,6,11,10,5,12,3,11,6,5,10,13,11,12,7,10,8,14,9,10,10,7,14,4,14,3,8,8,6,7,11,12,11,8,13,1,1,6,10
24,0,0,0,0,0,0,0,0,36,35,29,34,35,35,31,33,38,39,41,33,32,32,29,40,36,35,31,32,31,33,34,39,37,38,36,33,34,36,36,39,33,38,29,38,34,33,36,30,2,9,7,7,10,9,6,11,13,10,12,7,11,5,7,4,10,6,9,8,4,10,10,9,7,11,7,11,8,13,11,10,9,11,8,8,5,9,5,12,9,1,1,6,10
25,0,0,0,0,0,0,0,0,34,28,37,35,33,33,32,37,33,32,34,36,38,38,39,37,39,36,40,33,36,38,31,34,34,28,31,32,32,31,32,35,34,37,32,36,36,39,38,32,2,8,4,10,15,13,11,7,7,11,8,13,8,5,11,8,11,9,16,9,10,11,12,10,4,7,8,8,7,7,6,6,7,12,10,7,7,6,8,10,6,1,1,6,10
26,0,0,0,0,0,0,0,0,33,39,32,34,34,37,38,32,31,32,35,34,36,33,33,32,30,36,33,32,37,32,34,36,36,36,32,35,39,29,32,34,32,35,34,37,38,38,34,30,2,5,10,5,8,11,7,5,11,7,8,6,13,6,9,14,9,6,11,12,7,5,12,5,10,9,12,5,5,11,8,12,10,7,9,5,7,9,7,13,9,1,1,6,10
27,0,0,0,0,0,0,0,0,39,34,32,38,37,36,36,38,36,31,36,29,39,37,34,31,35,33,34,38,34,31,34,34,37,39,37,30,31,35,31,33,36,36,36,37,33,34,35,36,2,12,12,7,6,8,16,10,8,10,7,7,9,6,6,8,8,12,10,12,7,7,13,4,10,14,10,7,16,12,7,5,6,11,7,6,5,9,9,4,10,1,1,6,10
28,0,0,0,0,0,0,0,0,34,31,32,37,35,40,34,37,39,37,32,33,35,37,37,33,34,27,39,39,37,35,37,34,33,33,34,35,30,32,36,32,33,31,35,33,38,37,34,34,2,7,6,4,9,10,11,10,7,4,12,4,8,14,7,5,9,8,8,5,13,11,7,14,14,13,4,11,6,10,13,16,9,8,9,6,11,6,12,8,7,1,1,6,10
29,0,0,0,0,0,0,0,0,35,32,39,38,34,37,35,36,38,39,33,33,34,39,30,29,32,36,32,36,38,38,32,34,33,39,34,32,33,36,36,31,35,30,35,33,34,35,36,34,2,9,10,7,12,8,11,4,7,6,10,4,11,8,7,6,5,9,8,8,7,7,5,7,11,9,9,6,10,7,15,10,9,3,11,11,13,7,9,9,7,1,1,6,10
30,0,0,0,0,0,0,0,0,40,37,32,37,34,37,35,37,35,33,32,37,34,31,37,32,36,34,32,40,36,36,41,36,32,32,34,35,37,33,35,32,29,34,36,32,25,29,31,36,2,8,10,8,11,5,7,14,10,11,5,8,4,7,13,11,11,8,11,6,9,6,9,10,13,7,12,10,8,6,6,3,12,9,11,7,10,4,8,8,4,1,1,6,10
31,0,0,0,0,0,0,0,0,32,30,36,30,37,42,35,32,32,38,35,37,39,34,27,33,37,31,34,32,33,34,38,29,33,39,36,34,35,27,33,39,32,35,37,37,39,34,33,32,2,13,10,6,10,15,11,13,13,7,7,6,9,4,5,7,12,9,6,8,7,12,9,8,11,11,11,10,9,13,8,7,9,14,8,9,9,8,10,7,5,1,1,6,10
32,0,0,0,0,0,0,0,0,32,34,36,34,35,34,35,38,37,33,37,34,35,36,32,40,35,30,29,33,29,31,37,33,31,37,33,30,41,35,33,35,30,32,37,38,36,33,33,36,2,14,8,6,9,5,10,4,11,6,8,10,10,8,10,13,5,8,5,11,6,14,16,7,11,10,8,12,10,7,7,9,7,9,10,10,9,5,9,6,8,1,1,6,10
33,0,0,0,0,0,0,0,0,31,30,35,38,38,41,31,39,29,35,36,35,35,35,36,33,39,34,30,32,33,34,38,32,37,36,36,31,32,35,33,40,34,33,32,36,33,37,35,32,2,7,11,7,16,10,10,4,13,7,9,6,9,7,12,4,7,6,5,13,13,8,8,8,7,10,9,9,11,10,10,6,4,10,6,12,7,7,6,5,14,1,1,6,10
34,0,0,0,0,0,0,0,0,42,36,32,31,36,34,31,33,32,36,29,35,36,39,33,33,28,35,34,39,34,34,42,34,35,33,33,32,31,32,40,33,33,38,35,29,35,34,32,36,2,10,8,8,6,6,6,3,13,4,6,5,9,9,5,11,5,11,14,7,9,5,13,6,9,10,3,12,4,12,15,11,7,10,7,9,5,8,7,8,7,1,1,6,10
35,0,0,0,0,0,0,0,0,32,35,34,33,37,37,36,34,33,37,34,34,40,36,34,35,32,31,32,31,28,34,32,38,31,35,34,41,32,32,35,34,35,36,34,35,33,43,33,36,2,4,12,10,4,12,9,11,8,7,8,15,5,5,10,10,9,4,11,6,12,15,11,5,11,5,7,9,14,7,12,5,6,9,12,6,12,12,5,7,9,1,1,6,10
36,0,0,0,0,0,0,0,0,36,35,33,34,37,36,32,35,36,32,36,37,39,35,38,36,33,39,32,36,35,32,37,32,33,34,32,36,31,36,33,36,35,32,34,35,33,39,32,34,2,6,14,9,13,5,4,9,9,6,13,15,8,10,7,10,12,11,9,4,9,7,8,8,12,5,10,8,8,7,13,8,8,7,13,9,7,11,7,5,9,1,1,6,10
37,0,0,0,0,0,0,0,0,39,35,33,37,35,39,37,31,35,34,37,33,33,30,34,38,35,35,36,38,39,31,37,31,31,34,39,37,36,34,33,36,32,34,39,35,42,36,36,32,2,10,6,9,5,12,9,7,5,6,5,7,12,4,4,9,8,13,12,10,8,6,6,9,7,11,12,10,9,10,13,4,10,10,13,8,8,7,12,8,7,1,1,6,10
38,0,0,0,0,0,0,0,0,32,38,35,33,36,36,35,40,36,32,36,31,33,35,40,32,33,35,36,41,32,30,32,35,34,33,35,33,38,35,37,34,32,31,32,30,39,37,37,34,2,10,9,5,6,13,6,6,13,7,8,8,15,12,12,7,6,10,9,8,9,5,12,10,5,14,5,4,13,12,10,11,13,10,9,10,5,12,6,9,8,1,1,6,10
39,0,0,0,0,0,0,0,0,32,35,34,32,35,32,36,40,34,34,39,31,34,35,36,36,36,40,33,33,32,29,38,31,36,39,32,36,37,34,35,32,36,34,34,36,40,34,35,33,2,11,9,7,10,8,12,7,9,12,9,12,8,15,8,7,10,8,9,15,10,10,10,11,9,6,10,11,8,10,10,8,5,9,12,12,13,8,9,6,13,1,1,6,10
40,0,0,0,0,0,0,0,0,37,31,38,33,34,41,35,37,35,32,35,32,35,38,32,31,33,35,34,34,33,35,35,34,35,31,33,32,33,39,32,31,32,33,35,37,36,34,31,32,2,15,6,14,8,5,6,13,6,10,13,8,8,15,8,13,14,13,9,6,11,12,9,5,4,9,7,10,8,9,8,4,6,9,10,5,12,7,12,9,5,1,1,6,10
41,0,0,0,0,0,0,0,0,34,30,35,37,31,32,36,37,32,39,34,33,39,35,33,38,38,33,30,34,33,33,35,31,35,35,37,36,33,37,33,38,37,30,36,36,39,31,34,38,2,7,10,7,12,8,8,8,15,13,8,9,9,6,6,6,5,8,8,9,5,10,7,6,12,8,10,5,6,10,3,7,9,6,6,8,11,12,5,7,10,1,1,6,10
42,0,0,0,0,0,0,0,0,41,35,37,38,38,33,34,33,37,36,30,36,35,33,37,32,32,36,39,32,38,35,37,34,33,35,33,37,40,30,37,34,35,34,35,29,35,37,28,33,2,7,10,9,11,8,6,14,6,9,4,11,10,14,10,8,9,8,9,10,14,12,4,8,15,6,4,5,3,15,7,4,11,9,10,5,8,3,3,8,8,1,1,6,10
43,0,0,0,0,0,0,0,0,32,36,35,34,38,36,38,36,35,37,34,33,33,38,34,36,35,32,33,36,34,33,33,37,31,39,36,42,36,38,36,33,36,42,36,32,31,36,31,34,2,10,9,11,7,15,10,9,15,8,12,12,3,8,4,11,11,6,12,7,13,6,7,6,11,8,8,13,9,11,8,8,7,8,13,11,6,8,9,8,9,1,1,6,10
44,0,0,0,0,0,0,0,0,36,35,33,36,34,36,40,38,34,36,35,33,36,36,36,37,34,32,31,36,38,35,31,33,32,35,33,36,34,30,34,37,35,36,30,35,33,36,30,31,2,9,9,9,9,8,9,9,11,10,13,5,8,9,9,10,8,13,9,3,9,8,7,7,7,7,12,9,12,11,7,10,14,6,7,10,4,5,6,8,14,1,1,6,10
